name,date,notes,schedule_datetime,schedule_date
wake up,6 December 2025 07:00 (GMT-5),NA,2025-12-06T12:00:00Z,2025-12-06
breakfast,6 December 2025 07:30 (GMT-5),"1/2 cup oat, 1 banana, 1.5 pear, peanut butter, raisins",2025-12-06T12:30:00Z,2025-12-06
sessions 1: run,6 December 2025 09:30 (GMT-5),NA,2025-12-06T14:30:00Z,2025-12-06
Post session 1 snack,6 December 2025 11:00 (GMT-5),"1 large glass of chocolate milk w/ 1 scoop of protein, handful of dried fruit unsweetened, 2 hash browns",2025-12-06T16:00:00Z,2025-12-06
Lunch,6 December 2025 13:15 (GMT-5),"1 cup of pastina in chicken broth, raw veggies",2025-12-06T18:15:00Z,2025-12-06
Daily mobility routine,6 December 2025 13:45 (GMT-5),NA,2025-12-06T18:45:00Z,2025-12-06
Pm snack,6 December 2025 16:45 (GMT-5),1 Protein bar,2025-12-06T21:45:00Z,2025-12-06
Dinner,6 December 2025 17:15 (GMT-5),"Potatoes, squash, ribs",2025-12-06T22:15:00Z,2025-12-06
Evening snack,6 December 2025 20:00 (GMT-5),2 home made muffins,2025-12-07T01:00:00Z,2025-12-06
bed time,6 December 2025 21:30 (GMT-5),NA,2025-12-07T02:30:00Z,2025-12-06
